79.0,92.0,1.5,1000.0,9.0,0.817099974864823,3.706381325642763
80.0,91.0,1.5,990.0,9.0,0.6913922864240809,3.745557106049744
79.0,90.0,1.5,1000.0,8.0,0.6149752442403666,4.216668454608577
79.0,90.0,1.5,1000.0,7.0,0.5466446615469926,4.813009090823509
79.0,90.0,1.5,1000.0,5.0,0.40998349616024443,6.711292866789808
80.0,91.0,1.5,990.0,2.0,0.20741768592722426,16.406880684755244
79.0,90.0,1.5,1000.0,9.0,0.6833058269337408,3.7518120715280507
79.0,91.0,1.5,1000.0,9.0,0.7498353345588118,3.7289951341682235
80.0,92.0,1.5,990.0,9.0,0.7586569267300921,3.723052545861946
80.0,96.0,1.5,990.0,9.0,1.0350668147635362,3.635001092838841
79.0,95.0,1.5,1000.0,9.0,1.023304691868496,3.639747426800116
79.0,98.0,1.5,1000.0,9.0,1.2361256030006296,3.574899063323682
79.0,99.0,1.5,1000.0,9.0,1.3085361720732205,3.553673594489515
79.0,100.0,1.5,1000.0,9.0,1.3816818738267518,3.53264113607816
80.0,101.0,1.5,990.0,9.0,1.3971196601264921,3.5292745462463526
79.0,101.0,1.5,1000.0,9.0,1.455562708261223,3.5118002509539976
79.0,102.0,1.5,1000.0,9.0,1.5301786753766342,3.491149474281376
80.0,104.0,1.5,990.0,9.0,1.6231729595155455,3.468089874858355
